0.0,0.0
2.0408163265306123,0.8915592304110037
4.081632653061225,-0.8075816909683364
6.122448979591837,-0.16004508604325057
8.16326530612245,0.9525518475314604
10.204081632653061,-0.7027842196550853
12.244897959183675,-0.3159641154597756
14.285714285714286,0.9889871167196927
16.3265306122449,-0.5798685570349027
18.367346938775512,-0.46373740379401607
20.408163265306122,0.9999257152660991
22.448979591836736,-0.4420035413196988
24.48979591836735,-0.599555268595492
26.53061224489796,0.9850856396544494
28.571428571428573,-0.2927434138532634
30.612244897959183,-0.7199162452772808
32.6530612244898,0.9448494757787088
34.69387755102041,-0.13593618867503912
36.734693877551024,-0.8217173569363362
38.775510204081634,0.8802545356532473
40.816326530612244,0.024375551549291254
42.85714285714286,-0.9023341109265411
44.89795918367347,0.7929661148978602
46.93877551020408,0.1840588756910881
48.9795918367347,-0.9596881598256144
51.02040816326531,0.6852345604353941
53.06122448979592,0.338997053558618
55.10204081632653,-0.9923008824563616
57.142857142857146,0.5598372552220318
59.183673469387756,0.48519568762723375
61.224489795918366,-0.9993315036119124
63.26530612244898,0.4200070156780742
65.3061224489796,0.6188856909613076
67.34693877551021,-0.9805987697360001
69.38775510204081,0.269348747775642
71.42857142857143,0.7366204564964126
73.46938775510205,-0.9365856217464377
75.51020408163265,0.11174651043850593
77.55102040816327,0.8353647126003985
79.59183673469389,-0.8684267445336834
81.63265306122449,-0.048736617785737076
83.6734693877551,0.9125727741646402
85.71428571428572,-0.777879314115737
87.75510204081633,-0.2079632872848138
89.79591836734694,0.966254171866214
91.83673469387756,-0.6672776966049573
93.87755102040816,-0.36182854069276954
95.91836734693878,0.9950249676399511
97.9591836734694,-0.5394732668741322
100.0,-0.5063656411097588
